No,Pelabuhan/Bandara,Lokasi,Lintang,Bujur,Tipe
1,Pelabuhan Belawan,Medan,3.7876,98.6957,Pelabuhan
2,Pelabuhan Teluk Bayur,Padang,-1.0153,100.3738,Pelabuhan
3,Pelabuhan Panjang,Bandar Lampung,-5.4759,105.3198,Pelabuhan
4,Pelabuhan Tanjung Balai Karimun,Kepulauan Riau,1.0000,103.4219,Pelabuhan
5,Pelabuhan Batu Ampar,Batam,1.1662,104.0044,Pelabuhan
6,Pelabuhan Tanjung Priok,Jakarta,-6.2088,106.8456,Pelabuhan
7,Bandara Soekarno-Hatta,Jakarta,-5.5244,106.6581,Bandara
8,Pelabuhan Tanjung Emas,Semarang,-6.9932,110.4203,Pelabuhan
9,Pelabuhan Gresik,Gresik,-7.1539,112.6561,Pelabuhan
10,Pelabuhan Tanjung Perak,Surabaya,-7.2575,112.7521,Pelabuhan
11,Bandara Juanda,Surabaya,-7.3800,112.7851,Bandara
12,Pelabuhan Cigading,Cilegon,-6.0123,105.9570,Pelabuhan
13,Bandara Supadio,Pontianak,-0.1507,109.4038,Bandara
14,Pelabuhan Banyuwangi,Tanjung Wangi Banyuwangi,-8.1166,114.4000,Pelabuhan
15,Pelabuhan Cilacap,Tanjung Intan Cilacap,-7.73844,108.987578,Pelabuhan
16,Pelabuhan Pontianak,Pontianak,-0.01304626,109.3354,Pelabuhan
